Hybridization REF	TCGA-A2-A04R-01A-41R-A109-07
TRIM39	-0.0783333333333333
KIAA1305	2.0465
CRNN	0.00233333333333334
GRN	-0.14875
HSH2D	0.79825
SCAMP1	1.2883125
KIAA1913	0.8795
PTS	-0.2325
BANP	-0.458071428571429
PRKACG	-0.03525
ADCY6	0.322833333333333
C16orf46	-0.198
CYP51A1	1.16625
DDC	-5.4415
ANPEP	2.606
PROM1	-1.00316666666667
SIGLEC10	1.0045
COPG	0.669
FAM26E	1.009625
TRIP4	0.5145
SNX3	-0.448
C1orf175	0.189166666666667
PPY2	0.31425
C14orf152	0.218
FTSJ1	-0.947666666666667
DST	1.30215
LOC554235	-0.06775
GLRX5	-0.01575
C20orf12	1.2771
CAB39	-0.310333333333333
MSH2	-0.933666666666667
PIP4K2C	1.409125
CYLD	1.3195
WTAP	-0.69575
MGAT4A	1.04088888888889
TSC22D4	-0.5652
CHRM2	-1.8095
PPYR1	0.328166666666667
CCNH	-0.749833333333333
RRM1	-0.57025
ECAT8	-4.063
LOC400120	0.003
GABRA4	-0.23575
C14orf4	1.55983333333333
C1orf59	-3.1
CTDSPL	0.99625
NHEDC2	-1.0575
PDE11A	-1.2591875
KLHL29	-1.38875
CD5	-2.0402
TSPAN9	0.605125
WDR67	-0.202
THUMPD1	0.0996
C18orf17	0.26075
CLYBL	-0.728833333333333
FLJ13231	0.5055
CMBL	0.9935
LECT2	-0.06075
NKAPL	1.48633333333333
LOC654780	0.4795
OR4C6	0.3665
RAB30	-0.01
TSSK4	-0.294
TMEM163	1.0885
OSBPL11	0.249416666666667
GNB5	-1.32366666666667
CCL21	1.99925
C1orf121	-0.2495
FMO2	2.25733333333333
RPTN	-0.057
MSTN	0.0735
VCL	-0.636071428571429
FYTTD1	-0.41925
C11orf1	0.0105
CCDC88C	1.354
HFE	-0.888277777777778
MOGAT1	0.595
FAM125B	1.66
IRGQ	0.5385
RAVER2	0.4635
AKAP5	-0.779
SSSCA1	0.2935
C11orf63	-0.995625
ACTG2	0.6324
PORCN	-1.3475
DTL	-0.478909090909091
TMEM151	0.6325
FAM122C	-2.248
RSAD2	3.5121
BAT4	-0.3205
KRTDAP	-1.1205
MYH8	0.435125
CRTC3	0.0895
LRRFIP2	0.0723
INTS4	-0.418666666666667
TTN	-2.10733333333333
SLC26A5	0.49
PLLP	-1.17225
RGS6	-0.81325
SRGAP3	1.803875
ZNF525	0.100166666666667
NBR2	-0.434833333333333
C13orf1	0.2505
ZNF137	0.131
CEP27	-1.24475
BEST2	0.496
RNF121	-0.44125
DMRTC2	-0.00550000000000003
C8orf76	0.49525
BCCIP	-0.419875
MEST	-0.34575
HTRA2	-0.0345
ANGPTL2	0.45625
ILKAP	-0.0963333333333333
ERAS	0.191
HBS1L	-1.16175
CPA5	0.1075
TMEM30A	-0.903
CD300LF	1.09483333333333
WISP3	1.0325
CRK	-0.157214285714286
PDS5A	-0.2808
BRPF3	0.875
NEDD9	-0.80175
SMPDL3B	0.8825
PSG6	-1.00625
PSMD13	0.10225
ETV5	-1.8173125
OR51A4	-0.217
BTBD7	0.692583333333333
GSTO1	-0.625625
hCG_16001	1.0815
MAD2L1BP	0.492
COX6A2	3.295
SCNN1A	2.51183333333333
LSM1	0.4585
UGT2B11	-3.847
IDUA	1.133
PPP2R3C	-0.727833333333333
COX11	-0.354833333333333
PDZK1	3.76
ZNF443	0.5855
MGC21874	0.7795
ZNF323	0.2422
KRTAP10-10	0.3505
CXCL6	-0.42575
SLC34A2	1.4502
LOC284402	0.173
NPTN	2.06591666666667
UPP1	-1.76341666666667
SLC6A9	-0.7515
OR7G3	0.15375
CISD1	0.089
ZNF545	-1.8965
SYT14	-1.205
NT5C3L	0.0315
ZNHIT3	-0.238333333333333
SNRPD3	0.5385
KIAA0701	0.277625
UNC93B1	-0.595833333333333
GMNN	-1.529
SPCS2	0.847333333333333
LOC388524	0.39
NAPRT1	1.43875
PNLIPRP1	-0.33825
OR6V1	0.402
PRKAB1	-0.31975
EYA4	-3.194
KIF20A	-1.305
ALG10	0.44925
ITPKC	1.1155
LMX1B	2.65333333333333
RPUSD4	-1.30366666666667
C7orf34	-0.405833333333333
DLGAP2	0.456375
PFN1	-1.0319
MICALL2	-0.28375
ZNF654	1.0985
SS18L1	-0.46775
SLC16A8	0.55175
MKI67IP	0.223333333333333
ITGB3	-0.437
TCEA3	2.14475
CEP152	-1.2235
CLIP1	1.171375
ZNF75	0.1855
ATP5C1	-0.3105
NUDT5	-0.76
PSCDBP	-0.67275
UBP1	0.85875
RBM27	0.74125
C13orf15	2.34175
ZNF282	-0.162666666666667
ZNF222	0.5328
COL10A1	6.7305
PRDM15	-1.11875
TTTY5	-0.0365
FAM9C	-0.7645
C20orf67	0.22625
GNG13	0.954
F12	-1.585
C1orf41	-0.02875
CPXCR1	0.0365
GSK3A	0.3665
SUPT6H	0.009
PI16	-1.0195
ELL2	-1.30408333333333
C9orf167	-2.37616666666667
PVRL3	-2.1956
FLJ38596	0.63275
ADAM20	-0.1375
GPR89A	0.404
GPR87	-2.217
ZNF30	-0.3045
SMR3B	0.00249999999999998
ZNF770	0.392125
TRPC4AP	-0.751
DKFZP686E2158	0.337
C2orf28	-0.0358333333333333
FREM1	-1.98183333333333
LAMA4	0.663
ADPRHL2	-0.3765
EIF4G2	0.6965
GUCA1A	-0.296
CTNNA2	-1.925875
NUDT15	-1.628
CEPT1	-1.28516666666667
ZNFX1	0.3211
CCDC92	0.6745
TDRD1	-1.016
KCNK5	-2.63833333333333
ETNK1	0.31675
LTA	0.8875
TTPA	-0.0793333333333333
B3GALNT2	1.173125
SC65	0.300666666666667
PEX5L	0.393375
EPS15L1	0.8695
MGEA5	0.28075
HIST1H3A	1.34525
ING1	0.19925
BCAT1	-3.171125
ORC6L	-2.16563636363636
KLK11	-4.68516666666667
C19orf28	-1.63275
DNER	-4.530875
MED22	-1.40035714285714
ETV6	1.06083333333333
CHAC2	-2.55925
CD300E	0.401
CEBPB	0.277166666666667
ZNF398	0.63925
LRCH3	-0.107
HMGA1	-1.63066666666667
CAPN7	-0.0678333333333333
MGC5566	-3.01375
CCL3	2.01375
NANOS1	0.03325
ZFYVE19	0.5525
APITD1	-0.97
PARD3	1.367375
IRAK4	-0.364333333333333
SERPINI2	-0.2825
CEP170L	-2.173
TTC9	2.651875
MYOM3	-1.71325
MLPH	2.2705
LOC222699	0.2525
NRG1	-1.11433333333333
TBC1D9	3.71827272727273
TTK	-2.30666666666667
ZNF557	0.4737
DDX41	-0.366
FANK1	1.651
UBE2D2	0.676125
PSMB10	-0.226125
MYH7B	-0.098
GABARAPL2	0.103875
MARVELD2	3.04716666666667
DGCR2	0.794666666666667
UNC45A	0.189666666666667
C6orf72	-0.0415
ZNF683	2.50125
GIT2	0.0125
CASK	0.954666666666667
C14orf161	1.457
LRRC44	1.24775
TIFA	0.825
UTP11L	-1.161125
C6orf65	-1.607
FDPS	-0.417
DUSP9	-1.8127
SLC17A8	0.295
OR51G1	0.109833333333333
NANS	-0.44625
OLFML1	1.61025
ATP10B	-1.58075
NPAS3	-0.78825
PRKCA	-2.9347
GGA2	0.1908125
LCE4A	0.221
SPANXN3	0.1665
CCDC115	1.12725
SDCCAG3	-1.51225
GLIPR1L1	0.63725
TTC1	-0.8455
C17orf76	1.301
MAD2L2	-2.181
HIPK1	0.4924
LRRC3B	-0.3035
CLN3	-0.545681818181818
C17orf47	0.7525
FMN2	-3.346375
TUBB1	-1.85425
WAPAL	0.0608333333333334
C3orf21	0.059125
SCN5A	-0.2841
SMYD1	-0.01175
BEX5	2.28175
ZNF192	-0.185
SEC22A	0.330166666666667
GRIA2	4.34992857142857
KIAA0825	-1.7365
NUSAP1	-1.23263636363636
LANCL1	-0.38225
C15orf40	-1.2769
ZNF645	0.24675
GPR61	0.152
NLRP14	-0.3185
SNX21	0.168
C1QTNF8	0.489
C17orf46	0.11125
IFNA8	0.573
SPRR1B	-0.992166666666667
FLRT1	-0.383
SNX17	-0.8405
ASB2	-1.31533333333333
HBG1	-5.096
RPRML	-2.4015
JOSD2	0.487
PLSCR3	-0.3355
SPOCD1	-0.515666666666667
RAB39	-0.246
GHRH	2.389
ITIH5L	0.84625
C17orf37	1.21675
SMCR8	1.413
DPY19L2P3	-0.662166666666667
IL11RA	0.8575
GDF3	-3.492
RPS6KB1	-0.1355
DNAJC19	0.7386
TOP1	-0.989
CRCT1	-0.29625
MPST	-0.070125
DPM2	0.912625
FAM38B	0.623333333333333
SLC18A1	-2.61716666666667
FARP1	0.417666666666667
PAX7	-0.096
TUBD1	-0.12675
GNL3	-0.45575
BTG2	2.02633333333333
NDUFS6	-0.08725
C1orf79	-1.74
ERAL1	-0.111
ECHS1	0.4215
VPS4A	-0.5475
CYP11A1	-0.851
ABCC6	-2.13057142857143
PBX4	-3.602
MOSC1	-0.577375
NCF4	-1.1745
HYMAI	0.5915
NAGPA	-0.69975
OTOP2	0.30675
ACOT12	-0.32675
MTHFD2L	-0.5815
LOC441376	6.418
C19orf34	-0.284
RAB1B	-0.1595
ALDOAP2	-0.457
NTRK1	-1.8515
ARTS-1	-1.5377
SLC6A11	-1.138
NAP1L2	-0.986
CNGB1	0.4515
EPB41L4B	-1.31125
FAM134B	3.379625
HS3ST3A1	-0.9685
CPXM2	4.1135
SIRPB2	0.804
CHORDC1	-1.039
TRIB3	0.0713333333333333
SLC2A5	0.78125
C2orf49	-0.581333333333333
DDX5	0.6385
OR5L1	1.848
ANAPC4	-1.2285
ZSWIM1	0.4855
LOC93622	0.968125
KCNK3	-0.7551
RP11-35N6.1	-2.482875
ZFP161	0.4575
AQP9	4.06725
SLC15A2	-1.67483333333333
MREG	1.277
OR9I1	0.3975
PDLIM2	0.474
ADAM7	0.297
GSTCD	1.4305
WDR21A	-0.291625
SLC12A8	1.153
TMEM174	0.202
IGSF3	-0.938416666666667
LRRN1	1.32825
LOC402117	-0.0315
SRPK1	-0.826833333333333
LY6K	-2.0660625
NFIA	1.545
PTCD3	-0.511375
LEP	1.83583333333333
PCDH21	-1.01666666666667
MAPKAPK2	0.798357142857143
NMNAT1	-0.8275
LHFPL2	0.674125
C9orf43	-0.708
DIP2A	-0.684666666666667
ACTR8	0.357375
CCDC34	-0.087
PTPN22	-1.90825
ITGA3	-1.38425
FAM129C	-0.05475
RABGGTA	0.530833333333333
UNC45B	0.2685
KIAA1033	0.06725
ZNF510	-1.23683333333333
CYP2D6	-1.00816666666667
SLC26A10	-1.594
STX8	-0.58375
LUZP1	-0.998375
WDR89	-0.0545
EIF4G3	-1.0826
C5AR1	1.131625
ZNF623	0.69
A2M	-0.15
TGM7	0.0195
GRPEL1	-0.3825
LMNB2	-1.3482
ROCK2	0.180833333333333
SNX16	0.759
CCDC66	0.70325
ANXA3	-1.78775
KIAA1609	-0.657875
EED	-1.40875
RNF32	-0.293166666666667
HES1	1.2752
CLC	0.214166666666667
ISL1	-0.398333333333333
KIAA0528	-0.178375
MANEA	0.6485
C1orf61	-1.679
hCG_2001000	1.134
RAPGEF6	1.0662
KIAA0020	-0.533
NEIL1	1.24625
C16orf45	1.61125
RBM10	0.0223333333333333
C10orf125	-1.98625
MRS2L	-0.40625
DNAH17	-1.500375
C19orf10	-0.09825
C1orf160	0.1555
SLFN12	-0.51225
EXOC3	-0.214333333333333
HIST3H3	2.24
NCOR2	0.3965
TNFRSF9	-0.583
MFSD8	0.041
ALX1	-3.71083333333333
NOL1	-1.117
PODN	2.92875
TIAL1	-0.62925
HIST1H1E	2.22525
NPY6R	0.569
TM4SF4	-0.03025
CORO2A	0.7515
ETNK2	0.2095
APOE	0.2722
ANGPT4	0.623
HDGF2	-0.74075
G30	0.1455
ST8SIA4	-0.467625
F2RL1	-1.7235
FAM19A4	-4.328
CCAR1	-0.24625
B3GNT7	-0.06175
OPHN1	-0.1441
DSCR6	3.8915
C21orf13	1.16633333333333
GAS2L1	0.603333333333333
RFX3	-0.261166666666667
COPS4	0.17875
BCHE	-4.898
BCL2	4.571875
HBZ	-2.84033333333333
ARL13B	0.257875
MAPBPIP	0.989375
MYO15B	0.229
SPZ1	-0.1345
KIAA1324	3.48644444444444
PLCL2	-1.54275
C4orf29	-1.27525
WDFY2	-1.093625
ZNF284	-0.24
NAALADL1	-0.3945
DUSP5	1.83233333333333
PXDN	0.6225
SLMO1	0.81825
TNXB	0.8369
BIRC7	-0.80275
A4GALT	0.898
TIMM22	-0.218
FAM110C	1.68075
TOMM34	-1.1245
ABHD9	0.2175
ADAM32	0.565
CRHBP	-0.7285
AQP2	0.50275
LOC130355	1.9355
ZNF187	0.387166666666667
ZNF816A	0.128
F7	0.342625
CNOT1	-1.0481
SLC13A4	0.9205
ZBTB11	0.092
B3GALT5	-0.02625
EXOC2	1.55616666666667
IRS1	1.3284
TMEM1	-0.2295
MRPL34	0.103666666666667
SAMM50	-1.562
CDC42EP3	-1.2715
HSF2	-0.9505
MFN2	-1.32975
TSPAN7	-2.4015
NUCB1	0.6635
RHOH	-1.756
ARL16	-0.0145
TACR1	0.19425
SFRS5	-0.7765
SNX25	0.254875
RHBDF1	0.777833333333333
PCDH18	1.1035
HMG1L1	0.15475
MYO5C	0.703
MAPK10	-0.613
LDHAL6A	-0.078
NUDT12	1.0125
NCAM1	-0.46725
GLIS2	0.8205
GGTL4	0.59225
DAPP1	-0.93
ATF7	0.811
KIAA0748	-1.684
NFIL3	-1.59725
TM6SF1	0.9077
SEZ6	0.13125
NANOS3	0.705166666666667
DNAJA3	0.0485
CLDN6	-2.4875
CIITA	1.057
EPHA4	-1.29683333333333
FANCC	-0.7615
CMTM3	0.043625
PSG3	-0.432875
MRPL15	-0.7875
C21orf59	0.2105
PLCXD2	-0.297
C2orf34	-0.897375
UBE2L6	0.975
MED14	-0.0275
HP1BP3	0.4928
C6orf208	-0.189
TPBG	1.4045
OSR2	-1.004
XPC	-0.760666666666667
KLHL7	-0.804083333333333
CCR3	-0.53
AGTPBP1	-1.7
PCSK6	0.834733333333333
STAT5A	-2.096
FAM18B	0.055
LONRF2	2.93516666666667
PTPN2	-0.651625
SF3A3	-1.28816666666667
EFCBP2	-0.64875
HCFC1	-1.4265
AHNAK	1.6677
ACTR5	-0.48575
KIF14	-0.922428571428571
TENC1	0.864
HEATR5B	1.053
YIPF2	1.054
MYEOV2	1.426
DUSP18	1.541
KIAA1012	1.081
AHR	-1.78983333333333
C17orf53	-0.43
PTPRH	-3.83675
ATP6V1C1	0.334
TAS2R3	0.229
LOC440356	0.19575
COQ10B	0.158
PSMF1	0.37075
SORBS2	0.11775
NFE2L2	-0.13125
TMCO7	-0.87425
SH3PXD2A	0.3559
SH2D2A	-2.17075
SPINK5	-2.6925
MRPS24	-0.097
OPA3	0.68375
TRAF7	-0.596166666666667
C4orf35	0.533333333333333
MT1G	-1.156375
MGC39545	0.257333333333333
HS1BP3	0.4428
OR2B2	0.0765
CHRM4	0.0855
SFRP2	3.38225
RIC3	-1.2585
ART1	-0.254
C6orf1	1.01325
DUS4L	-1.0685
C10orf104	-0.358
TNFAIP6	3.54825
RTEL1	-0.0675
CCT4	-0.8807
ZNF709	-0.0065
CHMP6	1.02933333333333
UPP2	0.10375
CYP19A1	-2.11075
CD151	-0.3175
NDUFA13	0.4845
ARFRP1	-0.599
FAM26B	1.96325
CRYBA1	-2.3785
MRPL41	-0.3165
NPFFR2	-1.645375
HRH2	0.332
SCAMP3	0.372833333333333
MTMR6	0.9992
MTG1	-0.433
UBTD1	0.80325
CRABP1	-2.657
FLJ33790	-0.7381
KIAA1908	-1.00716666666667
GPR158	0.082
PACSIN3	0.7605
OMD	1.79183333333333
CATSPER1	-0.738
HOXB8	-0.319875
FBXO46	0.8905
OAS1	1.66083333333333
SVIL	0.84575
PHB2	-0.77175
ADCY3	0.187
NDRG2	0.346833333333333
ERMAP	-0.8352
APBA2	-2.18866666666667
IGSF9	2.8965
WNT6	0.166357142857143
MYCBPAP	-1.07525
ATP2B2	-0.2533
CPVL	-2.2629
TRAM2	-1.17916666666667
NOP5/NOP58	-0.26425
ZNRF4	-0.098
TLK1	-0.074625
MTMR12	-0.317071428571429
ZNF384	-0.348666666666667
FAM9B	-2.82925
RPN1	0.8563
PMVK	1.05975
EIF3D	-0.3492
SIX2	2.12775
HPS1	0.123
RNF7	-0.0565
PSKH2	0.2525
KCTD13	0.490833333333333
CSMD3	-0.6611
FBF1	-0.1495
IL8	-4.240375
SERPINB13	0.05475
FBXL20	-0.30875
BLR1	0.42025
SH2B1	-0.833666666666667
RFNG	0.158125
RAB20	-1.63366666666667
RBM7	-1.906
POLR1A	-1.16616666666667
TMPRSS4	-1.762
TAF9	-0.15725
TERF2	-0.548333333333333
TNFRSF1A	0.446416666666667
ACADVL	-1.1335
GTF2H5	0.054
EDG8	-1.09
C9orf140	-1.030875
UST6	0.31425
ZBTB8OS	-0.81125
ZNF710	0.095
GPR174	-2.066
ATP6V0A2	-0.48325
KIAA0319L	0.387583333333333
XKRX	-1.0975
DOPEY2	1.6569
SDHD	-0.837
SUMF1	2.098
OSM	2.9125
OPN3	-2.319
DAGLB	0.0826666666666667
PPFIBP1	1.592
TRIM63	-2.13825
C10orf53	0.6585
LYPD3	0.4315
BCL7A	0.374125
AGER	-1.46466666666667
TCF19	-0.933
SAT2	-0.4685
PFTK1	1.23266666666667
GABRE	-3.305625
C15orf38	0.0678
FIS1	0.1405
KCNV2	-0.17625
CLPS	0.5495
PPCDC	-0.1925
FOXN2	2.04516666666667
NT5E	-2.997
CD83	-0.38275
IL18	-1.639625
VPS16	0.2805
IGFBP2	0.484833333333333
NOTCH2	0.415
SIGLEC1	2.043375
CD93	5.223
SULF2	0.7295
CEP164	-0.75525
P53AIP1	-0.0505
TOR2A	0.488833333333333
ZNF136	0.5285
MGP	3.8071
CCDC144A	-1.1175
TRPC1	-1.53716666666667
SMS	-1.3255
MAPK7	0.130166666666667
RRAGC	-0.05225
PARD6A	0.5945
NUB1	0.536666666666667
SYNGR4	1.2245
OR11H12	0.455
WIF1	2.139875
GCH1	-0.04975
OR11H4	0.2215
SLC44A5	-1.4645
GPRIN2	0.6565
LOC401431	-1.4645
CPA4	-3.1894
MELK	-0.624444444444445
IL15RA	-0.59825
CUL3	1.373
HMBOX1	-0.4545
PODXL	-1.96325
CCT6B	0.282
COMTD1	0.796
MUC20	0.315666666666667
GPX2	-2.93425
ITK	-2.463375
FBXL5	1.9915
C13orf27	-0.6875
DEFA5	-0.00599999999999999
TRHDE	-0.431
MTP18	0.493833333333333
UQCRQ	1.2914
ITGB2	-0.63825
CSRP2BP	0.602
TAS2R44	0.377
PHPT1	-0.578
FAM44C	0.646
ERH	1.95675
MPHOSPH1	-0.669666666666667
MORC1	-0.3005
PARVB	-2.44175
LAMA1	-2.1865
PGBD3	0.1485
GIMAP6	3.547
AREG	-1.45733333333333
LIPT1	-0.54625
MGC99813	0.2225
C1orf201	-0.568833333333333
GRIN2A	-1.1157
MAN2C1	-0.712875
NSUN5	-0.50725
SF3B5	-0.0315
MYC	-0.9276875
NRXN1	-1.07341666666667
ZNF18	0.40775
SPDYA	-1.139125
SLC37A1	0.9045
DECR2	0.44375
ANKRD38	0.889
SPTLC3	-2.28041666666667
SUPT16H	-0.019125
DTWD2	0.08625
ULBP1	-0.85
ZADH1	0.269666666666667
OIP5	-1.0435
IL10RB	-0.0806666666666667
OTUB2	-0.1265
VWA3A	0.2815
SPIC	0.0653333333333333
OR6C4	0.054
PSCD4	-0.114333333333333
DPY19L2P2	-0.9365
TRAPPC6A	0.716333333333333
C21orf2	-0.453166666666667
CEMP1	0.227
LIN7B	0.994
E2F7	-1.05683333333333
VCP	0.0459375
LAMA3	3.58833333333333
BGN	2.12975
GPR160	1.508
COCH	-2.00983333333333
GPR81	2.133
APOBEC3F	-2.62275
tcag7.1017	0.1025
C1orf32	0.317
SCGB1D2	4.17
FLJ43987	-0.321
C6orf170	-0.9165
KLK9	0.634
GPD1L	0.5155
VPS37B	0.0195
ATG3	-0.507
ADAMTS17	-0.3695
KLHDC2	0.825333333333333
NDUFV2	0.20825
BLK	-2.87075
MATN4	-1.404
GPM6A	-0.109625
GBP4	2.14566666666667
TMEM162	0.2885
PKP2	1.749
HRASLS	1.20055555555556
MMP1	-3.66325
SFXN3	-0.1872
FSD1	-1.78666666666667
ST6GALNAC3	-2.0975
CA12	3.9417
NCOA6	1.28225
C19orf58	0.4575
PPP4R1	-0.226833333333333
MAN1A2	0.247166666666667
IKBKAP	-1.60575
UPF1	-0.0158333333333333
KIAA1219	0.64375
WNT16	-0.0431666666666667
SNW1	-0.022
IL18RAP	0.6065
RPP30	0.037125
CDC40	-0.597214285714286
SETD3	0.361333333333333
SLAMF6	-0.9785
ELK4	-1.299
TRIM47	1.53866666666667
ACOX3	0.51575
TRIM6	0.52925
KIAA0372	-0.456166666666667
TP53AP1	1.743375
SMURF2	0.55775
ADAD1	0.385
EBP	0.0549
KRTAP13-2	-0.0755
FLJ36874	-0.905666666666667
TOR1A	-0.772
P2RY4	1.452
GPBP1	0.456
TRPV1	-0.882125
ADAMTS12	0.508666666666667
PES1	-0.5924
ATG4A	0.5515
MAGEA10	-4.1815
WFS1	2.2075
CC2D1B	-1.2015
PABPN1	-0.13725
SLC25A30	-0.691
SLCO1C1	-0.1685
SLC22A5	1.89275
KIF23	-1.87133333333333
SYN2	-0.706833333333333
ASPN	8.77716666666667
CENTG2	-0.0825
QSOX2	-2.0684
FLJ10815	0.0733333333333334
STK24	-0.2426875
SPEG	-0.614
STK10	-0.494666666666667
DACT2	-0.817
AAAS	-0.63675
SSX3	-1.54225
ABCD3	-0.3005
C4orf12	-0.669375
PARVG	-0.460666666666667
FIG4	-0.196
C9orf46	1.7145
TMCO6	-0.418
IGHMBP2	-0.89125
DUS2L	-1.1265
FAM3C	-0.3349375
TMEM16D	-2.79525
DCTN4	0.84225
KCNH3	-0.51125
EIF2AK2	0.272
AP1S3	-0.249
CST4	2.1585
PAM	-0.6089375
NUTF2	-0.49125
CITED2	0.3761
SLC39A4	0.6515
C2orf52	-0.235
GRM3	0.211
C12orf49	-0.355625
CCDC49	-0.7157
GRAMD1B	-1.891875
FNDC4	-0.4495
SIAH2	2.2275
GDPD4	0.34875
C21orf87	0.311
ATP5A1	-0.317333333333333
C16orf63	-0.09675
LOC388135	0.5965
ATP5J2	-0.65
MMP3	-1.852
EMID2	0.06275
CRHR1	0.502
WDR70	-0.71075
C13orf31	1.12875
ZFAND1	-0.3805
CCL18	4.00983333333333
C3orf49	-0.5655
RINT1	-0.9055
KIAA0408	-1.94083333333333
F13A1	4.9362
SLC10A1	0.1395
OGN	1.0785
GIPC2	-2.572
XPO6	-0.452666666666667
LCE1A	0.1535
FMR1	1.3749
LOC374920	-0.33975
DUSP3	0.05225
ANKMY1	-0.0295
C7orf50	-0.1795
BBS9	-0.298
UNC119B	-0.413625
C9orf72	-0.30425
MGC35440	-0.2395
ENTPD6	0.34875
PPP1R2P9	0.5055
ERCC4	0.346
FAHD2B	-0.509
HMHA1	-1.4315
HACL1	-0.9025
RAD23A	0.768333333333333
FAM83B	2.21525
PPP5C	-0.645166666666667
RNASEH2C	0.681875
C9orf153	-0.557
SCAMP4	0.6945
GHITM	0.5122
NDUFB7	0.633125
ADCYAP1	-0.278833333333333
SP110	0.941666666666667
MAP3K7IP2	0.03275
DHH	0.643
AGRN	-0.347928571428571
WDR33	-0.0183333333333334
CEP290	1.2835
PRPS1L1	-2.927
KLRA1	-1.066
GPR97	-0.351
CHD7	0.244916666666667
TLR10	-0.043
SLC30A8	-1.0245
HIC1	1.10616666666667
IAPP	0.5885
RXFP4	0.23525
GP1BB	2.609
SHQ1	0.057
NKX2-3	0.362333333333333
API5	-0.32125
FTHP1	-0.1185
MOV10L1	0.808666666666667
TRIM6-TRIM34	2.7765
ADHFE1	-0.08675
FAM117A	-0.70825
DDI1	0.457
CDON	0.5505
TRIM73	-0.9555
IGKC	3.4575
MMP14	0.12725
DYNC1LI1	0.5225
C11orf66	-0.10875
TRBV3-1	-1.59375
FASTKD5	0.29075
BIVM	-1.33875
LHX4	-0.4005
CXCL2	-0.0933
RAB2B	-1.01083333333333
IZUMO1	-0.8305
MAP3K15	-2.144125
FAM19A2	0.2675
ZC3H8	0.321333333333333
ZMAT1	1.13775
SPINK5L3	-3.72525
SLC10A6	0.7635
APPL2	-0.21875
CARD10	-1.54666666666667
LOC402176	-0.062875
EEF1D	1.6123
RAB6A	0.383
C12orf5	-1.7195
PAPOLG	0.37075
MSRB2	0.945
BCR	0.195222222222222
PUS3	-0.64825
TIAM2	-0.52775
ZNF317	-0.1385
CHD2	-0.321214285714286
FZD5	-1.02504545454545
NUDT8	-0.60075
ZNF763	-0.523
PRC1	-0.574555555555555
ABCB9	0.077
SPATA3	-0.045
TRAK2	1.696375
STAB1	2.41625
LRRTM2	-0.131833333333333
psiTPTE22	2.6935
DBI	0.36175
SERPINA11	-1.00975
NAT5	0.84875
C20orf58	-1.847
RPS6KA4	0.276
FLJ90650	-1.03325
TGFBRAP1	0.6075
CHRDL2	1.158875
FAHD2A	-0.675333333333333
CNTN1	-0.4535
BBS4	0.1931
TMEM181	0.0195
MINPP1	-0.1035
MPHOSPH6	-0.662916666666666
HOXC10	-1.4319
ITPKB	0.10275
CLPTM1L	0.410875
MEOX2	-1.224
ATP6V0C	1.741875
PRPF8	-0.697166666666667
TMC5	2.598
FKBP3	0.27225
PLEKHB2	0.482875
OR4D6	0.3815
ZNF544	-0.0342
D2HGDH	-0.169375
RPL18A	-0.4024
HEL308	-0.330375
MPP6	-3.77225
TCERG1	-1.34375
KRT16	-1.76866666666667
KLF17	-1.66875
KLF5	1.510625
CDR1	2.585875
VCX3A	-4.6905
FBLN2	0.378125
C14orf104	-0.05075
HBE1	-4.4737
OR4S2	0.314
C1orf108	-0.930833333333333
ROBO4	3.8465
CPEB4	2.162625
C11orf80	-0.360833333333333
BCKDHA	0.800333333333333
MYOC	1.064
GIF	-0.005
CKMT1A	-0.0975
RPL3	-0.0923
THBS1	3.8535
APOO	0.154
ARMCX1	2.5725
HSZFP36	0.68525
SNAPC5	-1.26725
EIF4ENIF1	1.528
ZNF433	0.34075
TNFRSF21	-1.9695
TMPRSS7	-0.158
SPATA18	-0.2737
HPDL	-3.3845
MKL2	1.9167
TBX3	1.59984615384615
C21orf93	0.782333333333333
DAXX	0.73625
ELMO1	-0.758625
RGS13	2.36566666666667
TAF11	-0.99075
UNC13A	-2.514375
LOC653314	0.5596
ORC3L	-0.82925
IMAA	-1.862
TARBP2	-0.23625
CABIN1	0.2518
TRIOBP	-0.175
HIST1H2AC	1.695125
RGS22	1.72583333333333
NCOA1	1.72766666666667
IL25	0.9055
SNCG	-0.0535
GPR6	0.3855
AMDHD1	-1.226
CHEK2	0.624375
C6orf142	-1.18525
DRD4	1.38375
C14orf68	-1.041
GDF11	-2.1265
SEMG2	0.5235
CD247	-3.39775
CDAN1	0.6375
RBMX2	-0.395
TGS1	-0.708
OIT3	0.26625
SYF2	-1.1035
MCM4	-1.77475
PKHD1L1	-0.305
CEP192	-0.43
IFT88	0.1275
RPL9	-0.166714285714286
RAB32	0.283
DDX43	-2.024
P2RX2	0.418333333333333
OR5D18	0.302
UBE1	-0.493666666666667
SLC24A1	0.64975
ARHGAP5	0.11675
CETP	-0.3855
KIAA1731	-0.729
SLC9A4	0.242
PTPN6	0.66475
BAHD1	0.1485
GRIK3	0.562
CACNB2	-0.5312
PDE10A	-0.7885
DGCR14	0.055
PCDHB9	-1.49466666666667
RHOQ	0.335333333333333
MAP3K4	-0.59025
KTI12	-0.608166666666667
RPL23AP13	-1.53275
GNG11	-0.723
CLCN3	1.56966666666667
GPAM	-1.08375
VSTM2A	0.531
SLAMF7	1.50683333333333
INTS2	0.18175
